0;0;0;False;False
1;1;1;True;True
2;2;2;True;True
3;3;3;False;False
4;4;4;False;True
5;5;5;True;True
6;6;6;True;False
7;7;7;True;False
8;8;8;False;True
9;9;9;False;False
10;10;10;True;True
11;11;11;False;False
12;12;12;True;False
13;13;13;True;True
14;14;14;False;False
15;15;15;False;False
16;16;16;False;True
17;17;17;False;True
18;18;18;True;True
19;19;19;True;False
20;20;20;False;False
21;21;21;True;False
22;22;22;False;True
23;23;23;True;False
24;24;24;True;True
25;25;25;True;True
26;26;26;True;False
27;27;27;False;False
28;28;28;False;False
29;29;29;False;True
30;30;30;False;True
